user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by,recency_days,total_trips,avg_fare,avg_tip,avg_surge_multiplier,total_sessions,avg_time_on_app,avg_pages_visited,session_recency_days
R08982,2024-01-05 00:00:00+00:00,Bronze,23.841753590910606,Nairobi,4.6,0.1111219289273378,R02092,501,18,18.165000000000003,0.7277777777777777,1.1777777777777778,6.0,106.0,3.3333333333333335,22.0
R08983,2023-08-14 00:00:00+00:00,Bronze,39.34335728182416,Nairobi,5.0,0.271154921371577,R00002,645,16,13.95375,0.5293749999999999,1.15625,5.0,164.8,2.2,22.0
R08984,2023-06-04 00:00:00+00:00,Silver,29.74331399409623,Nairobi,5.0,0.2391116717442366,R00002,716,21,14.708571428571428,0.9585714285714287,1.061904761904762,3.0,34.666666666666664,2.0,22.0
R08985,2023-04-29 00:00:00+00:00,Bronze,24.61720224009459,Cairo,4.6,0.2006203912403324,R00002,752,22,17.30727272727273,0.5572727272727273,1.240909090909091,5.0,31.4,3.0,22.0
R08986,2024-12-19 00:00:00+00:00,Gold,38.93392955314588,Cairo,4.6,0.4254805716626248,R00002,152,21,17.274761904761903,1.7066666666666666,1.1714285714285715,2.0,37.0,2.0,22.0
R08987,2025-03-18 00:00:00+00:00,Bronze,36.90811912365517,Cairo,5.0,0.1801410141626805,R00002,63,21,17.402380952380952,0.2,1.2,3.0,178.0,3.6666666666666665,22.0
R08988,2024-07-03 00:00:00+00:00,Bronze,22.55889060815891,Lagos,4.2,0.1757196193543612,R00002,321,26,14.810384615384615,0.19730769230769235,1.1653846153846155,6.0,10.166666666666666,2.1666666666666665,22.0
R08989,2023-05-18 00:00:00+00:00,Silver,36.01257716050303,Cairo,3.9,0.5766643271497914,R02922,733,20,15.5435,0.26,1.04,5.0,52.0,3.0,22.0
R08990,2025-01-15 00:00:00+00:00,Gold,53.804157310801145,Lagos,4.9,0.4911965052002649,R00002,125,22,13.27681818181818,1.1663636363636363,1.0863636363636362,2.0,58.5,4.5,22.0
R08991,2023-11-26 00:00:00+00:00,Bronze,42.91641456532573,Nairobi,4.3,0.3517445800596653,R00002,541,17,14.141764705882352,0.050588235294117656,1.1705882352941175,8.0,80.125,3.5,22.0
R08992,2024-05-06 00:00:00+00:00,Silver,37.5247056998754,Lagos,4.9,0.3421541060344271,R00002,379,20,16.9535,0.4145,1.0550000000000002,5.0,55.6,2.4,22.0
R08993,2023-05-19 00:00:00+00:00,Bronze,37.05065801624561,Cairo,4.1,0.1011070310556527,R00002,732,23,16.19695652173913,0.3943478260869565,1.0956521739130434,7.0,212.14285714285714,3.2857142857142856,22.0
R08994,2023-09-03 00:00:00+00:00,Bronze,18.0,Cairo,4.1,0.5649814900071488,R00002,625,16,15.5075,0.36375,1.15,2.0,64.0,4.5,22.0
R08995,2025-02-26 00:00:00+00:00,Silver,40.00982301087461,Lagos,4.0,0.7511633516077512,R02590,83,22,14.547272727272729,0.3590909090909091,1.2454545454545456,7.0,53.714285714285715,2.857142857142857,22.0
R08996,2023-09-06 00:00:00+00:00,Bronze,36.78713867566173,Cairo,4.6,0.1937228320814952,R00002,622,25,15.066399999999998,0.5752,1.176,3.0,39.666666666666664,3.6666666666666665,22.0
R08997,2025-03-24 00:00:00+00:00,Bronze,19.852861561447163,Nairobi,4.3,0.5307595194909027,R00002,57,24,14.329583333333334,0.41208333333333336,1.1541666666666666,5.0,129.2,2.8,22.0
R08998,2024-12-10 00:00:00+00:00,Bronze,31.751007518164,Nairobi,4.1,0.4015708434296406,R00002,161,21,14.239523809523808,0.21857142857142856,1.0428571428571427,2.0,136.0,2.0,22.0
R08999,2024-05-15 00:00:00+00:00,Bronze,31.785856273816385,Cairo,3.5,0.1083149365452716,R00002,370,24,17.711666666666666,0.6433333333333334,1.1166666666666667,5.0,75.2,2.8,22.0
R09000,2024-07-25 00:00:00+00:00,Bronze,47.37799431329858,Cairo,4.6,0.1704330009764703,R00002,299,22,12.991818181818182,0.6377272727272727,1.0818181818181818,5.0,66.8,2.2,22.0
R09001,2024-06-05 00:00:00+00:00,Platinum,28.67139938748287,Cairo,4.3,0.3751591052830252,R00002,349,20,18.6715,1.2385,1.24,3.0,33.333333333333336,4.333333333333333,22.0
R09002,2023-11-02 00:00:00+00:00,Bronze,18.0,Lagos,4.3,0.0999974664695113,R00002,565,18,17.621111111111112,0.3983333333333333,1.1666666666666667,7.0,217.71428571428572,2.142857142857143,22.0
R09003,2024-01-13 00:00:00+00:00,Bronze,30.46081238779784,Nairobi,4.6,0.2376122432702875,R00002,493,19,19.11052631578947,0.7694736842105263,1.2684210526315791,7.0,63.285714285714285,2.4285714285714284,22.0
R09004,2024-11-23 00:00:00+00:00,Bronze,30.58900951739301,Cairo,4.7,0.1166571631148764,R00002,178,25,14.4264,0.484,1.1079999999999999,4.0,26.75,1.75,22.0
R09005,2024-04-02 00:00:00+00:00,Bronze,31.897029786783964,Lagos,3.9,0.1541116134490478,R04029,413,16,15.7475,0.185,1.14375,4.0,51.5,4.0,22.0
R09006,2025-03-16 00:00:00+00:00,Bronze,32.99696761860713,Nairobi,3.9,0.1403927560076949,R00002,65,14,14.729285714285714,0.13142857142857142,1.1285714285714286,6.0,118.33333333333333,3.0,22.0
R09007,2025-03-18 00:00:00+00:00,Silver,29.91964398958677,Nairobi,4.2,0.1681020652935049,R00002,63,18,15.180555555555555,0.5483333333333333,1.2055555555555555,5.0,89.8,2.0,22.0
R09008,2023-07-16 00:00:00+00:00,Bronze,39.97518886970696,Cairo,3.6,0.0636555536440895,R00002,674,22,12.952727272727271,0.4372727272727273,1.0318181818181817,3.0,64.0,4.0,22.0
R09009,2024-05-17 00:00:00+00:00,Silver,18.0,Cairo,4.0,0.1518874529097116,R02419,368,14,13.357142857142858,0.32071428571428573,1.1071428571428572,,,,
R09010,2023-08-07 00:00:00+00:00,Silver,34.378566810517206,Nairobi,4.9,0.0866284074392796,R00002,652,20,15.206999999999999,0.5635,1.2650000000000001,6.0,182.33333333333334,1.8333333333333333,22.0
R09011,2024-08-29 00:00:00+00:00,Bronze,45.58268428059502,Nairobi,4.3,0.3544110980265878,R00002,264,20,14.828,0.977,1.135,4.0,25.75,2.75,22.0
R09012,2024-05-24 00:00:00+00:00,Bronze,24.667000204629343,Nairobi,4.1,0.2186057788692771,R00002,361,23,17.226086956521737,0.43478260869565216,1.1304347826086956,4.0,44.5,2.0,22.0
R09013,2024-02-25 00:00:00+00:00,Bronze,27.914614767573163,Cairo,3.9,0.3043671194959698,R00144,450,19,16.792105263157897,0.8073684210526316,1.2421052631578948,8.0,96.875,2.375,22.0
R09014,2023-07-18 00:00:00+00:00,Bronze,38.23123486175768,Nairobi,4.2,0.3379837428613887,R01732,672,15,14.158666666666667,0.7013333333333333,1.1133333333333333,4.0,106.5,4.0,22.0
R09015,2024-07-12 00:00:00+00:00,Gold,29.7846884728804,Cairo,4.1,0.338250467260515,R00002,312,14,15.108571428571429,0.5921428571428571,1.2357142857142858,7.0,39.42857142857143,3.5714285714285716,22.0
R09016,2024-03-30 00:00:00+00:00,Bronze,35.30975238481391,Nairobi,4.8,0.2789926399496186,R02561,416,19,15.014736842105261,0.7126315789473684,1.0736842105263158,2.0,37.5,3.0,22.0
R09017,2025-02-11 00:00:00+00:00,Bronze,28.082919310293768,Cairo,4.3,0.5150760138732468,R00002,98,17,13.595882352941176,0.2447058823529412,1.0235294117647058,9.0,61.111111111111114,2.888888888888889,22.0
R09018,2024-05-15 00:00:00+00:00,Bronze,29.846112910387628,Cairo,5.0,0.088688920049359,R00002,370,21,15.564285714285715,0.23952380952380953,1.1476190476190478,1.0,298.0,4.0,22.0
R09019,2023-09-10 00:00:00+00:00,Bronze,33.608747961000155,Lagos,4.6,0.1724465600151672,R04239,618,19,18.621052631578948,0.34789473684210526,1.1421052631578947,4.0,37.75,2.75,22.0
R09020,2023-08-24 00:00:00+00:00,Bronze,37.23340497303513,Lagos,4.8,0.4042341398021467,R06121,635,20,16.461000000000002,0.39499999999999996,1.1800000000000002,7.0,51.285714285714285,3.5714285714285716,22.0
R09021,2025-01-10 00:00:00+00:00,Gold,44.4767905734985,Lagos,4.4,0.2267820360086883,R06234,130,27,16.262962962962963,1.4437037037037035,1.1888888888888889,3.0,23.666666666666668,3.3333333333333335,22.0
R09022,2025-01-12 00:00:00+00:00,Bronze,44.929920725415776,Cairo,4.4,0.6101204248058812,R00002,128,16,15.061875,0.9125,1.1625,2.0,64.5,3.5,22.0
R09023,2023-12-18 00:00:00+00:00,Silver,36.5643793050598,Lagos,4.5,0.2335459300735871,R00002,519,24,15.867083333333333,0.12083333333333333,1.1791666666666667,4.0,119.75,2.75,22.0
R09024,2023-08-04 00:00:00+00:00,Bronze,23.64817531446782,Nairobi,4.0,0.3731966324941593,R00002,655,9,15.209999999999999,0.5044444444444445,1.0333333333333334,1.0,124.0,2.0,22.0
R09025,2023-07-30 00:00:00+00:00,Bronze,22.935814472227094,Nairobi,4.9,0.3474389174478103,R02217,660,18,13.475,0.15722222222222224,1.0388888888888888,4.0,396.5,2.25,22.0
R09026,2023-09-20 00:00:00+00:00,Silver,35.85019943637704,Nairobi,3.4,0.2868199186188883,R01122,608,15,15.568666666666667,0.17466666666666666,1.1,5.0,245.2,1.6,22.0
R09027,2023-08-14 00:00:00+00:00,Silver,43.0188978209522,Cairo,3.8,0.2902575616934845,R00254,645,10,14.876,1.5580000000000003,1.03,6.0,50.333333333333336,4.0,22.0
R09028,2025-03-24 00:00:00+00:00,Silver,43.63049993203522,Lagos,4.4,0.0959759019886485,R00002,57,24,14.594166666666666,0.25333333333333335,1.1166666666666667,4.0,107.0,3.0,22.0
R09029,2025-03-07 00:00:00+00:00,Silver,38.15936000710119,Cairo,4.1,0.1547592236121099,R00002,74,9,14.957777777777778,0.45444444444444443,1.1555555555555557,5.0,72.0,2.8,22.0
R09030,2023-12-06 00:00:00+00:00,Silver,29.466606748451127,Lagos,5.0,0.1636886529412149,R04899,531,24,14.336666666666666,0.19833333333333333,1.0958333333333334,3.0,97.66666666666667,3.6666666666666665,22.0
R09031,2023-08-09 00:00:00+00:00,Silver,37.45106803379719,Cairo,4.3,0.2903766554550662,R00002,650,15,14.908666666666667,0.17733333333333334,1.1066666666666667,3.0,63.333333333333336,3.3333333333333335,22.0
R09032,2023-11-11 00:00:00+00:00,Gold,37.766628625599374,Nairobi,5.0,0.3377883587991986,R00002,556,25,13.9428,0.6916,1.156,6.0,136.0,3.1666666666666665,22.0
R09033,2023-08-20 00:00:00+00:00,Bronze,27.97850193989432,Lagos,4.9,0.3784068636985921,R03883,639,24,17.32,0.29,1.1875,3.0,24.0,3.0,22.0
R09034,2024-02-28 00:00:00+00:00,Bronze,25.24769275996568,Nairobi,4.4,0.1787019810039651,R00002,447,22,12.56409090909091,0.22954545454545452,1.0727272727272728,4.0,59.0,2.75,22.0
R09035,2024-01-15 00:00:00+00:00,Bronze,49.513305888399735,Nairobi,5.0,0.3347951443586016,R00002,491,29,14.134137931034482,0.26655172413793105,1.0689655172413792,6.0,21.666666666666668,3.5,22.0
R09036,2025-03-15 00:00:00+00:00,Bronze,28.17141688312733,Lagos,5.0,0.1699874120743845,R00002,66,23,15.337826086956522,0.6156521739130435,1.1043478260869564,10.0,38.0,3.5,22.0
R09037,2024-05-07 00:00:00+00:00,Platinum,48.89446682775643,Nairobi,4.8,0.516620195923076,R02920,378,21,16.968095238095238,0.6057142857142858,1.1761904761904762,6.0,44.666666666666664,3.8333333333333335,22.0
R09038,2025-01-02 00:00:00+00:00,Bronze,18.0,Lagos,5.0,0.3160012297643724,R00002,138,9,14.897777777777776,0.41555555555555557,1.2444444444444445,5.0,20.6,2.8,22.0
R09039,2023-09-09 00:00:00+00:00,Platinum,41.79155273502846,Nairobi,4.5,0.3491645550082131,R00485,619,19,13.627894736842105,0.7452631578947368,1.1368421052631579,9.0,44.55555555555556,3.0,22.0
R09040,2024-01-18 00:00:00+00:00,Platinum,47.39968535165376,Cairo,4.6,0.2381103284699262,R00002,488,29,13.677931034482757,0.49724137931034484,1.0862068965517242,7.0,110.71428571428571,3.0,22.0
R09041,2025-01-11 00:00:00+00:00,Bronze,41.31802271553981,Nairobi,4.2,0.1275907891082364,R00002,129,25,15.291200000000002,0.1396,1.156,3.0,126.0,1.6666666666666667,22.0
R09042,2024-05-21 00:00:00+00:00,Silver,50.77401748472218,Nairobi,4.3,0.4043123454771098,R00002,364,20,15.0315,0.4305,1.1949999999999998,4.0,95.75,3.0,22.0
R09043,2024-11-10 00:00:00+00:00,Bronze,37.92221642488529,Lagos,5.0,0.178910654613201,R00002,191,13,14.150769230769232,0.3076923076923077,1.1,6.0,25.666666666666668,2.0,22.0
R09044,2023-10-16 00:00:00+00:00,Gold,43.08567545401375,Cairo,4.8,0.4945035620898908,R00891,582,28,14.78357142857143,1.1282142857142856,1.05,5.0,61.8,2.4,22.0
R09045,2024-11-26 00:00:00+00:00,Bronze,31.29346822545305,Lagos,3.9,0.4994815420449036,R00002,175,18,15.282222222222222,0.5116666666666666,1.1277777777777778,6.0,39.833333333333336,2.5,22.0
R09046,2025-02-22 00:00:00+00:00,Silver,35.80674677776418,Lagos,5.0,0.27033723728738,R00002,87,21,16.94190476190476,0.3057142857142857,1.2238095238095237,6.0,87.16666666666667,2.6666666666666665,22.0
R09047,2025-03-07 00:00:00+00:00,Bronze,23.36704607767455,Cairo,5.0,0.0955493529485762,R00002,74,15,15.223333333333333,0.14533333333333331,1.0733333333333335,7.0,143.85714285714286,3.5714285714285716,22.0
R09048,2024-04-07 00:00:00+00:00,Bronze,33.80864052886434,Lagos,4.9,0.0750017766908478,R00002,408,20,13.967500000000001,0.17550000000000002,1.115,5.0,378.0,3.0,22.0
R09049,2023-11-06 00:00:00+00:00,Bronze,42.87304586796255,Cairo,3.4,0.4401039267858894,R00002,561,19,13.53736842105263,0.248421052631579,1.0842105263157895,4.0,47.5,3.5,22.0
R09050,2023-12-08 00:00:00+00:00,Bronze,19.56375350422967,Lagos,4.1,0.5560087929493654,R00002,529,22,14.924090909090909,0.44863636363636367,1.1363636363636365,4.0,37.0,1.75,22.0
R09051,2024-11-20 00:00:00+00:00,Bronze,30.3371904848699,Lagos,4.0,0.1516078537266871,R00438,181,20,13.847999999999999,0.16450000000000004,1.09,3.0,38.666666666666664,3.6666666666666665,22.0
R09052,2024-08-29 00:00:00+00:00,Bronze,24.3651787732597,Lagos,3.8,0.2791820105094267,R00002,264,22,15.57318181818182,0.28136363636363637,1.1272727272727272,5.0,25.2,2.8,22.0
R09053,2023-09-17 00:00:00+00:00,Silver,34.682355080691295,Nairobi,4.1,0.0231385646001447,R00002,611,15,16.664,0.608,1.2466666666666666,4.0,428.5,2.25,22.0
R09054,2024-02-22 00:00:00+00:00,Gold,25.58036459865852,Lagos,5.0,0.1460087899495119,R00002,453,16,16.138125,0.5625,1.25625,6.0,30.666666666666668,2.6666666666666665,22.0
R09055,2024-06-20 00:00:00+00:00,Bronze,47.135908811715616,Lagos,4.4,0.1689591407779113,R00002,334,20,14.193999999999999,0.5075000000000001,1.125,4.0,26.0,2.75,22.0
R09056,2023-07-18 00:00:00+00:00,Bronze,34.3114491220462,Cairo,4.6,0.3165130939077681,R00002,672,28,16.727857142857143,0.3792857142857143,1.175,4.0,397.25,2.5,22.0
R09057,2024-11-23 00:00:00+00:00,Gold,45.20650655237239,Lagos,4.3,0.356199394954035,R00002,178,14,14.027142857142858,0.48714285714285716,1.1285714285714286,7.0,24.571428571428573,2.142857142857143,22.0
R09058,2023-05-07 00:00:00+00:00,Bronze,18.0,Lagos,4.2,0.2484123629642337,R00002,744,13,15.067692307692308,0.08538461538461538,1.146153846153846,4.0,17.75,2.5,22.0
R09059,2024-04-23 00:00:00+00:00,Silver,18.0,Cairo,4.3,0.2240502881993877,R01146,392,26,17.053461538461537,1.021153846153846,1.1615384615384614,3.0,63.666666666666664,2.3333333333333335,22.0
R09060,2024-04-11 00:00:00+00:00,Bronze,23.07368631949236,Nairobi,4.7,0.4687427291339311,R00002,404,18,16.081111111111113,0.3066666666666667,1.261111111111111,5.0,16.0,2.8,22.0
R09061,2024-01-04 00:00:00+00:00,Gold,30.705454615153187,Lagos,4.5,0.0489531068346379,R04102,502,27,14.811481481481483,0.6533333333333333,1.137037037037037,6.0,16.666666666666668,2.3333333333333335,22.0
R09062,2023-09-01 00:00:00+00:00,Bronze,42.43640344116613,Cairo,4.0,0.3507332102091708,R00002,627,24,15.504583333333334,0.6095833333333333,1.1416666666666666,8.0,138.625,2.5,22.0
R09063,2023-08-05 00:00:00+00:00,Silver,26.978089299976453,Nairobi,3.9,0.2522666491483967,R00002,654,23,16.33521739130435,0.3491304347826087,1.1608695652173913,5.0,25.8,1.8,22.0
R09064,2024-02-22 00:00:00+00:00,Silver,33.68801926770896,Nairobi,4.3,0.4880687973825036,R00002,453,22,16.83909090909091,0.8240909090909091,1.1636363636363638,5.0,51.0,2.8,22.0
R09065,2023-05-26 00:00:00+00:00,Bronze,38.40948998583991,Nairobi,4.5,0.5410908501275875,R00002,725,23,14.271304347826087,0.17956521739130435,1.1,6.0,147.0,2.1666666666666665,22.0
R09066,2025-03-16 00:00:00+00:00,Bronze,49.9638911273737,Lagos,4.9,0.1239493219095988,R00002,65,20,14.847999999999999,0.1045,1.15,5.0,170.6,3.2,22.0
R09067,2023-11-10 00:00:00+00:00,Bronze,38.43305475829504,Cairo,4.1,0.2950033482673487,R00002,557,15,14.861333333333333,0.6333333333333333,1.2,6.0,151.66666666666666,3.3333333333333335,22.0
R09068,2023-05-14 00:00:00+00:00,Gold,30.355239857776315,Lagos,4.2,0.294962046367464,R00002,737,24,15.514166666666666,1.2320833333333332,1.2291666666666667,5.0,14.4,2.8,22.0
R09069,2024-08-16 00:00:00+00:00,Platinum,39.15425448891271,Cairo,3.6,0.2048459988160221,R00002,277,25,15.472000000000001,0.46240000000000003,1.128,4.0,59.5,4.0,22.0
R09070,2023-08-17 00:00:00+00:00,Bronze,48.264693715074095,Cairo,4.3,0.4669454751633656,R02685,642,28,13.680714285714286,0.5060714285714286,1.1107142857142858,2.0,47.5,5.0,22.0
R09071,2025-01-12 00:00:00+00:00,Bronze,38.64241254605483,Lagos,5.0,0.1763942816429557,R00002,128,20,15.2625,0.536,1.09,9.0,136.66666666666666,3.0,22.0
R09072,2024-03-30 00:00:00+00:00,Bronze,51.237008531272046,Nairobi,4.6,0.0859979809861988,R00056,416,17,15.529411764705882,0.4835294117647058,1.1823529411764706,7.0,35.285714285714285,2.857142857142857,22.0
R09073,2025-03-25 00:00:00+00:00,Gold,37.98035906259047,Cairo,5.0,0.2551884183716549,R00002,56,23,14.225217391304348,0.6460869565217391,1.126086956521739,6.0,60.0,2.5,22.0
R09074,2023-11-14 00:00:00+00:00,Gold,32.74465974987249,Lagos,3.9,0.1024983273626698,R00002,553,28,14.68392857142857,0.8071428571428572,1.1214285714285714,3.0,29.666666666666668,3.3333333333333335,22.0
R09075,2024-01-23 00:00:00+00:00,Bronze,24.590684829532744,Nairobi,4.5,0.5793001273335798,R00002,483,16,15.73,0.66375,1.175,4.0,98.0,4.25,22.0
R09076,2023-11-13 00:00:00+00:00,Bronze,37.14234384592893,Nairobi,4.4,0.4696278025406007,R00002,554,15,16.086,0.49533333333333335,1.2666666666666666,2.0,46.5,1.0,22.0
R09077,2023-06-28 00:00:00+00:00,Bronze,23.28637691017889,Lagos,3.7,0.1776174645407816,R00002,692,22,17.19363636363636,0.8463636363636364,1.1863636363636365,5.0,52.2,3.8,22.0
R09078,2023-12-10 00:00:00+00:00,Bronze,41.05531413108928,Nairobi,4.5,0.4906465073244938,R00002,527,25,14.539200000000001,0.4156,1.1520000000000001,8.0,61.875,2.875,22.0
R09079,2023-09-09 00:00:00+00:00,Bronze,25.766305084898185,Lagos,4.4,0.2588583217450689,R00002,619,20,15.9435,0.4265,1.23,7.0,72.0,2.7142857142857144,22.0
R09080,2024-06-03 00:00:00+00:00,Silver,33.41704080557714,Nairobi,4.7,0.354408243378474,R00002,351,17,15.851764705882355,0.20823529411764707,1.2,5.0,74.6,2.4,22.0
R09081,2024-08-28 00:00:00+00:00,Silver,32.79873868674651,Cairo,4.3,0.3466408725998491,R01003,265,16,14.299375,0.4425,1.1125,5.0,36.2,1.6,22.0
R09082,2025-01-03 00:00:00+00:00,Bronze,44.27080366663045,Lagos,4.5,0.3277621885642159,R00002,137,13,19.23923076923077,0.4146153846153846,1.2153846153846155,5.0,173.8,2.6,22.0
R09083,2023-06-25 00:00:00+00:00,Bronze,28.75563227722433,Nairobi,4.4,0.2658277742735589,R01269,695,21,16.707619047619048,1.0461904761904761,1.2952380952380953,8.0,80.375,2.625,22.0
R09084,2023-10-09 00:00:00+00:00,Bronze,32.91182485136502,Lagos,5.0,0.2642927091418016,R00002,589,18,14.293333333333331,0.8088888888888888,1.1944444444444444,5.0,131.8,1.6,22.0
R09085,2025-01-04 00:00:00+00:00,Gold,25.08506171743649,Lagos,4.3,0.5533408650671002,R00002,136,30,14.397666666666668,0.6336666666666666,1.1533333333333333,7.0,38.142857142857146,3.2857142857142856,22.0
R09086,2024-01-18 00:00:00+00:00,Bronze,35.46619705495848,Cairo,3.9,0.2878885836542259,R00002,488,17,19.648235294117647,0.536470588235294,1.1823529411764706,3.0,19.333333333333332,3.0,22.0
R09087,2024-03-03 00:00:00+00:00,Bronze,25.410841823276616,Lagos,4.6,0.0640438851998772,R03291,443,27,13.509629629629629,0.40592592592592597,1.0407407407407407,3.0,159.33333333333334,1.3333333333333333,22.0
R09088,2025-01-24 00:00:00+00:00,Platinum,18.0,Nairobi,4.7,0.0899727302031554,R00002,116,11,16.393636363636364,0.5372727272727272,1.2727272727272727,3.0,26.666666666666668,1.3333333333333333,22.0
R09089,2023-07-08 00:00:00+00:00,Bronze,34.10924249742568,Lagos,4.5,0.6829416132834947,R00002,682,20,15.5575,1.0234999999999999,1.17,9.0,80.0,2.5555555555555554,22.0
R09090,2023-12-27 00:00:00+00:00,Gold,31.97837106464064,Lagos,4.1,0.130444177664957,R00002,510,20,18.3775,0.7264999999999999,1.19,4.0,15.75,2.75,22.0
R09091,2025-01-18 00:00:00+00:00,Platinum,38.55213449521368,Cairo,4.6,0.2628203394022027,R00002,122,25,15.3892,0.9128000000000001,1.0959999999999999,6.0,113.66666666666667,3.1666666666666665,22.0
R09092,2023-09-17 00:00:00+00:00,Bronze,70.0,Cairo,4.4,0.4804720632906125,R00002,611,24,14.770416666666668,0.87875,1.0958333333333334,10.0,116.9,2.5,22.0
R09093,2024-03-29 00:00:00+00:00,Bronze,44.62017264624896,Lagos,3.6,0.2343701379691981,R00002,417,24,15.87,0.47458333333333336,1.2333333333333334,4.0,41.0,2.5,22.0
R09094,2024-02-04 00:00:00+00:00,Bronze,37.99294098744954,Cairo,4.6,0.3780969717953881,R00002,471,19,16.49421052631579,0.39263157894736844,1.1631578947368422,5.0,20.2,2.8,22.0
R09095,2023-07-22 00:00:00+00:00,Bronze,41.58505944041387,Lagos,4.2,0.1119898055931489,R00002,668,29,14.25448275862069,0.36758620689655175,1.0931034482758621,4.0,452.5,2.75,22.0
R09096,2024-08-01 00:00:00+00:00,Silver,29.888122602749903,Cairo,4.3,0.6642005500781399,R00002,292,15,15.386,1.2386666666666666,1.1133333333333333,4.0,197.0,3.0,22.0
R09097,2025-02-23 00:00:00+00:00,Bronze,30.95460671774893,Cairo,4.2,0.7106100929688498,R00002,86,26,15.47,0.12730769230769232,1.1423076923076922,2.0,24.5,3.5,22.0
R09098,2024-06-03 00:00:00+00:00,Bronze,36.390044355333096,Lagos,5.0,0.2619850257089594,R00002,351,23,15.844782608695652,0.2752173913043478,1.1695652173913043,6.0,158.0,2.1666666666666665,22.0
R09099,2024-09-11 00:00:00+00:00,Bronze,51.90214837942516,Nairobi,5.0,0.2281072282198536,R00002,251,19,14.646315789473682,0.2815789473684211,1.131578947368421,3.0,60.0,4.0,22.0
